OrderID,Order Date,Product ID,Customer ID,Store ID,Quantity Sold,Sales Person ID
ORD008033,13/03/2022,P0040,C00530,S049,29,SP0197
ORD008034,23/01/2022,P0200,C01676,S005,49,SP0146
ORD008035,17/07/2022,P0041,C01626,S007,51,SP0015
ORD008036,17/04/2022,P0054,C01426,S003,12,SP0148
ORD008037,04/05/2022,P0094,C00769,S026,22,SP0138
ORD008038,01/07/2022,P0181,C00824,S022,44,SP0136
ORD008039,10/09/2022,P0157,C00107,S033,45,SP0001
ORD008040,02/07/2022,P0103,C01608,S013,19,SP0184
ORD008041,22/11/2022,P0063,C01803,S034,11,SP0060
ORD008042,24/10/2022,P0071,C01854,S023,16,SP0044
ORD008043,10/11/2022,P0183,C00897,S009,52,SP0164
ORD008044,31/12/2022,P0123,C02538,S029,20,SP0092
ORD008045,02/09/2022,P0043,C02995,S030,39,SP0076
ORD008046,14/11/2022,P0198,C01323,S043,15,SP0043
ORD008047,20/05/2022,P0110,C01165,S010,20,SP0130
ORD008048,02/11/2022,P0043,C01052,S035,18,SP0110
ORD008049,28/08/2022,P0187,C01950,S012,21,SP0195
ORD008050,11/06/2022,P0070,C01361,S033,22,SP0191
ORD008051,27/07/2022,P0114,C01455,S037,15,SP0077
ORD008052,24/08/2022,P0027,C01734,S032,43,SP0164
ORD008053,02/07/2022,P0153,C02116,S049,39,SP0175
ORD008054,03/08/2022,P0196,C02751,S022,16,SP0068
ORD008055,24/05/2022,P0191,C00561,S033,28,SP0066
ORD008056,13/07/2022,P0060,C01344,S041,38,SP0157
ORD008057,04/12/2022,P0147,C01064,S024,23,SP0076
ORD008058,05/08/2022,P0025,C00645,S022,10,SP0124
ORD008059,11/09/2022,P0108,C01919,S007,13,SP0200
ORD008060,13/07/2022,P0082,C02748,S047,17,SP0104
ORD008061,23/07/2022,P0043,C01985,S009,24,SP0170
ORD008062,14/08/2022,P0114,C00511,S047,44,SP0172
ORD008063,11/05/2022,P0173,C02304,S047,19,SP0165
ORD008064,22/10/2022,P0114,C01369,S011,38,SP0111
ORD008065,17/02/2022,P0192,C02667,S047,29,SP0168
ORD008066,23/04/2022,P0051,C01284,S018,44,SP0023
ORD008067,04/06/2022,P0002,C00319,S019,29,SP0076
ORD008068,26/12/2022,P0140,C01765,S039,21,SP0047
ORD008069,19/09/2022,P0122,C02184,S018,41,SP0085
ORD008070,22/02/2022,P0180,C02749,S034,47,SP0136
ORD008071,21/07/2022,P0035,C01913,S045,31,SP0085
ORD008072,27/10/2022,P0173,C01994,S033,55,SP0125
ORD008073,23/05/2022,P0065,C00166,S032,13,SP0157
ORD008074,07/01/2022,P0003,C00066,S004,46,SP0062
ORD008075,19/04/2022,P0060,C00261,S047,36,SP0078
ORD008076,27/03/2022,P0102,C02280,S045,41,SP0118
ORD008077,04/06/2022,P0074,C01120,S038,18,SP0014
ORD008078,14/03/2022,P0135,C02235,S014,50,SP0148
ORD008079,24/03/2022,P0193,C01150,S018,42,SP0114
ORD008080,26/02/2022,P0011,C01465,S026,41,SP0090
ORD008081,05/08/2022,P0004,C01763,S029,22,SP0024
ORD008082,26/12/2022,P0177,C01203,S019,51,SP0037
ORD008083,11/05/2022,P0043,C02563,S041,34,SP0066
ORD008084,30/06/2022,P0171,C02115,S047,37,SP0019
ORD008085,13/04/2022,P0091,C02839,S018,22,SP0166
ORD008086,26/12/2022,P0170,C00148,S033,21,SP0114
ORD008087,11/03/2022,P0074,C00917,S019,54,SP0194
ORD008088,14/12/2022,P0003,C01514,S045,46,SP0156
ORD008089,26/05/2022,P0111,C01654,S046,54,SP0080
ORD008090,27/05/2022,P0182,C01794,S028,50,SP0046
ORD008091,20/12/2022,P0069,C01739,S039,12,SP0074
ORD008092,21/11/2022,P0191,C00474,S001,13,SP0086
ORD008093,10/03/2022,P0161,C00303,S039,10,SP0011
ORD008094,03/03/2022,P0172,C01417,S013,42,SP0151
ORD008095,06/06/2022,P0098,C01707,S042,17,SP0036
ORD008096,24/07/2022,P0172,C01166,S050,15,SP0012
ORD008097,18/02/2022,P0117,C00228,S025,10,SP0062
ORD008098,07/01/2022,P0109,C01298,S043,32,SP0016
ORD008099,09/01/2022,P0094,C02204,S016,31,SP0023
ORD008100,26/05/2022,P0017,C02017,S025,25,SP0160
ORD008101,20/10/2022,P0126,C00868,S026,24,SP0090
ORD008102,21/09/2022,P0038,C01273,S012,42,SP0044
ORD008103,09/04/2022,P0124,C00733,S004,12,SP0036
ORD008104,11/06/2022,P0191,C00665,S024,38,SP0139
ORD008105,14/11/2022,P0128,C02844,S029,46,SP0088
ORD008106,22/01/2022,P0182,C00739,S048,29,SP0001
ORD008107,28/01/2022,P0081,C01472,S045,41,SP0188
ORD008108,21/06/2022,P0194,C00776,S002,16,SP0178
ORD008109,15/09/2022,P0057,C02193,S018,34,SP0038
ORD008110,21/02/2022,P0041,C01603,S011,49,SP0077
ORD008111,13/11/2022,P0148,C00471,S029,15,SP0118
ORD008112,15/10/2022,P0029,C02744,S035,32,SP0026
ORD008113,09/04/2022,P0034,C02172,S029,37,SP0093
ORD008114,05/08/2022,P0053,C00508,S029,18,SP0043
ORD008115,07/07/2022,P0163,C01824,S049,46,SP0127
ORD008116,08/02/2022,P0099,C01010,S008,24,SP0097
ORD008117,30/05/2022,P0084,C00499,S047,42,SP0063
ORD008118,24/07/2022,P0189,C01031,S005,40,SP0182
ORD008119,25/10/2022,P0086,C00931,S012,43,SP0099
ORD008120,30/01/2022,P0112,C00212,S030,41,SP0098
ORD008121,15/06/2022,P0075,C02540,S033,18,SP0135
ORD008122,01/11/2022,P0067,C00144,S005,47,SP0124
ORD008123,08/12/2022,P0028,C02984,S025,14,SP0007
ORD008124,13/02/2022,P0067,C00712,S008,48,SP0150
ORD008125,02/10/2022,P0151,C00206,S013,11,SP0142
ORD008126,27/04/2022,P0051,C01642,S007,24,SP0150
ORD008127,04/09/2022,P0002,C02090,S025,13,SP0003
ORD008128,31/07/2022,P0008,C00313,S033,49,SP0074
ORD008129,30/06/2022,P0019,C02268,S035,52,SP0091
ORD008130,15/04/2022,P0189,C00887,S041,22,SP0011
ORD008131,14/11/2022,P0095,C01753,S036,12,SP0139
ORD008132,23/08/2022,P0158,C02471,S007,12,SP0051
ORD008133,23/10/2022,P0001,C00490,S014,42,SP0159
ORD008134,17/01/2022,P0056,C00531,S039,20,SP0065
ORD008135,19/01/2022,P0144,C01026,S037,10,SP0121
ORD008136,14/06/2022,P0047,C02126,S003,33,SP0047
ORD008137,23/08/2022,P0066,C02556,S008,42,SP0014
ORD008138,03/10/2022,P0004,C02765,S044,20,SP0119
ORD008139,21/04/2022,P0061,C01886,S029,35,SP0108
ORD008140,11/05/2022,P0013,C00408,S033,42,SP0148
ORD008141,16/02/2022,P0150,C02743,S024,15,SP0094
ORD008142,09/01/2022,P0043,C01004,S021,44,SP0052
ORD008143,05/10/2022,P0036,C02020,S028,49,SP0103
ORD008144,26/01/2022,P0173,C00880,S025,13,SP0139
ORD008145,12/09/2022,P0130,C02300,S022,50,SP0158
ORD008146,03/07/2022,P0058,C02226,S030,17,SP0039
ORD008147,19/01/2022,P0080,C02005,S011,49,SP0048
ORD008148,30/10/2022,P0052,C02832,S003,19,SP0043
ORD008149,19/06/2022,P0099,C00630,S002,24,SP0136
ORD008150,31/01/2022,P0070,C01026,S029,22,SP0147
ORD008151,03/12/2022,P0077,C02567,S046,30,SP0176
ORD008152,19/04/2022,P0095,C00188,S006,32,SP0130
ORD008153,15/06/2022,P0099,C02842,S041,41,SP0120
ORD008154,20/05/2022,P0109,C00131,S011,19,SP0134
ORD008155,10/07/2022,P0052,C00565,S049,50,SP0050
ORD008156,27/02/2022,P0006,C01223,S003,23,SP0047
ORD008157,18/04/2022,P0152,C00991,S033,15,SP0099
ORD008158,09/08/2022,P0167,C00635,S005,40,SP0149
ORD008159,21/05/2022,P0012,C01053,S015,20,SP0123
ORD008160,20/01/2022,P0097,C00025,S016,17,SP0012
ORD008161,06/03/2022,P0110,C01405,S044,50,SP0057
ORD008162,24/12/2022,P0147,C00150,S012,21,SP0104
ORD008163,08/11/2022,P0081,C02822,S019,40,SP0120
ORD008164,02/06/2022,P0141,C01090,S008,27,SP0092
ORD008165,31/03/2022,P0014,C02358,S010,11,SP0165
ORD008166,18/03/2022,P0192,C00354,S021,16,SP0129
ORD008167,19/12/2022,P0074,C00408,S019,50,SP0135
ORD008168,23/01/2022,P0198,C01022,S037,16,SP0017
ORD008169,07/12/2022,P0157,C02181,S028,18,SP0055
ORD008170,13/12/2022,P0070,C00195,S001,49,SP0094
ORD008171,15/10/2022,P0005,C02222,S007,23,SP0045
ORD008172,20/06/2022,P0101,C00294,S047,29,SP0141
ORD008173,27/10/2022,P0105,C02630,S014,54,SP0173
ORD008174,14/06/2022,P0078,C02277,S016,20,SP0090
ORD008175,02/01/2022,P0080,C00325,S020,41,SP0159
ORD008176,08/04/2022,P0105,C00951,S035,37,SP0008
ORD008177,21/02/2022,P0095,C01937,S049,49,SP0124
ORD008178,16/03/2022,P0018,C02343,S024,27,SP0107
ORD008179,24/12/2022,P0085,C01912,S050,50,SP0092
ORD008180,19/02/2022,P0119,C02793,S044,12,SP0153
ORD008181,04/07/2022,P0025,C02631,S013,17,SP0195
ORD008182,22/06/2022,P0125,C00614,S026,49,SP0092
ORD008183,21/10/2022,P0170,C01151,S034,10,SP0082
ORD008184,02/07/2022,P0148,C02569,S007,51,SP0145
ORD008185,22/10/2022,P0039,C00282,S037,17,SP0015
ORD008186,11/11/2022,P0178,C01838,S049,21,SP0015
ORD008187,08/07/2022,P0060,C01043,S004,41,SP0152
ORD008188,20/10/2022,P0013,C00749,S038,53,SP0091
ORD008189,30/03/2022,P0004,C00531,S035,41,SP0055
ORD008190,18/05/2022,P0036,C02721,S032,50,SP0149
ORD008191,05/02/2022,P0135,C01696,S030,27,SP0182
ORD008192,08/11/2022,P0129,C01299,S028,45,SP0131
ORD008193,22/12/2022,P0052,C01036,S031,51,SP0076
ORD008194,13/08/2022,P0072,C02293,S019,24,SP0165
ORD008195,26/02/2022,P0148,C02191,S037,35,SP0155
ORD008196,10/08/2022,P0169,C01407,S027,54,SP0123
ORD008197,20/07/2022,P0033,C00464,S029,19,SP0003
ORD008198,23/06/2022,P0138,C00220,S006,37,SP0076
ORD008199,15/06/2022,P0069,C00438,S037,45,SP0122
ORD008200,21/04/2022,P0076,C00005,S046,36,SP0016
ORD008201,14/07/2022,P0085,C00518,S045,22,SP0184
ORD008202,24/01/2022,P0084,C00260,S017,43,SP0057
ORD008203,02/03/2022,P0194,C02665,S049,13,SP0185
ORD008204,07/10/2022,P0011,C00467,S032,47,SP0073
ORD008205,14/02/2022,P0122,C00904,S006,10,SP0001
ORD008206,25/02/2022,P0080,C02738,S010,32,SP0086
ORD008207,27/11/2022,P0166,C00832,S024,10,SP0035
ORD008208,29/08/2022,P0044,C01102,S003,43,SP0176
ORD008209,01/01/2022,P0159,C00167,S045,29,SP0149
ORD008210,15/04/2022,P0174,C01845,S037,29,SP0069
ORD008211,08/03/2022,P0132,C02072,S016,49,SP0018
ORD008212,08/10/2022,P0037,C00259,S031,20,SP0149
ORD008213,23/01/2022,P0140,C01083,S004,39,SP0029
ORD008214,10/12/2022,P0006,C00735,S003,50,SP0073
ORD008215,08/05/2022,P0051,C01760,S039,45,SP0086
ORD008216,19/03/2022,P0183,C02758,S007,51,SP0138
ORD008217,22/12/2022,P0125,C01627,S006,18,SP0159
ORD008218,01/07/2022,P0149,C01014,S008,36,SP0045
ORD008219,13/04/2022,P0176,C00705,S027,38,SP0160
ORD008220,03/10/2022,P0071,C02013,S047,31,SP0116
ORD008221,13/04/2022,P0069,C01287,S021,35,SP0008
ORD008222,23/07/2022,P0008,C02322,S013,29,SP0165
ORD008223,06/02/2022,P0014,C00769,S031,48,SP0138
ORD008224,27/05/2022,P0003,C01083,S031,32,SP0044
ORD008225,17/05/2022,P0017,C02102,S022,46,SP0165
ORD008226,23/12/2022,P0001,C01941,S019,17,SP0181
ORD008227,29/12/2022,P0085,C01313,S027,52,SP0009
ORD008228,15/11/2022,P0111,C01494,S012,19,SP0105
ORD008229,04/03/2022,P0136,C02791,S036,22,SP0144
ORD008230,29/08/2022,P0148,C00981,S020,13,SP0009
ORD008231,24/10/2022,P0124,C01335,S003,17,SP0133
ORD008232,21/03/2022,P0122,C02720,S026,23,SP0104
ORD008233,06/02/2022,P0153,C01406,S007,41,SP0198
ORD008234,02/12/2022,P0013,C02532,S025,31,SP0055
ORD008235,03/08/2022,P0058,C02031,S043,19,SP0101
ORD008236,23/06/2022,P0186,C02210,S014,15,SP0110
ORD008237,07/02/2022,P0111,C01833,S047,20,SP0041
ORD008238,09/06/2022,P0066,C02588,S012,41,SP0183
ORD008239,07/10/2022,P0156,C02840,S046,20,SP0166
ORD008240,03/03/2022,P0097,C02990,S048,27,SP0032
ORD008241,02/02/2022,P0078,C02384,S033,55,SP0060
ORD008242,20/02/2022,P0078,C02396,S014,22,SP0181
ORD008243,31/05/2022,P0035,C01785,S037,24,SP0028
ORD008244,29/07/2022,P0172,C00996,S027,44,SP0059
ORD008245,11/10/2022,P0040,C00652,S032,54,SP0011
ORD008246,13/09/2022,P0030,C00962,S029,26,SP0117
ORD008247,02/04/2022,P0104,C02137,S024,14,SP0020
ORD008248,14/07/2022,P0150,C01792,S044,55,SP0192
ORD008249,01/03/2022,P0105,C01748,S032,20,SP0105
ORD008250,02/03/2022,P0175,C01232,S012,12,SP0153
ORD008251,10/09/2022,P0134,C00705,S039,29,SP0092
ORD008252,01/05/2022,P0156,C02340,S035,54,SP0042
ORD008253,02/09/2022,P0044,C01871,S023,51,SP0019
ORD008254,08/01/2022,P0178,C02714,S017,10,SP0091
ORD008255,30/03/2022,P0129,C01069,S002,36,SP0102
ORD008256,04/03/2022,P0111,C02581,S030,48,SP0176
ORD008257,11/07/2022,P0145,C00638,S043,24,SP0007
ORD008258,17/04/2022,P0125,C00635,S008,10,SP0090
ORD008259,07/10/2022,P0150,C01150,S020,30,SP0098
ORD008260,12/05/2022,P0117,C01274,S037,23,SP0149
ORD008261,29/06/2022,P0149,C00368,S046,51,SP0137
ORD008262,22/01/2022,P0060,C02956,S038,16,SP0121
ORD008263,15/04/2022,P0076,C01817,S048,39,SP0059
ORD008264,05/07/2022,P0129,C01435,S006,25,SP0085
ORD008265,16/06/2022,P0082,C00849,S036,23,SP0171
ORD008266,18/11/2022,P0159,C02448,S039,53,SP0036
ORD008267,27/10/2022,P0111,C02852,S044,39,SP0105
ORD008268,03/11/2022,P0049,C01739,S007,44,SP0145
ORD008269,23/07/2022,P0093,C01977,S028,33,SP0016
ORD008270,25/08/2022,P0122,C01911,S011,31,SP0145
ORD008271,25/04/2022,P0033,C01483,S006,10,SP0011
ORD008272,15/02/2022,P0033,C00900,S024,52,SP0018
ORD008273,12/04/2022,P0171,C01691,S010,37,SP0078
ORD008274,07/12/2022,P0052,C00568,S039,40,SP0130
ORD008275,24/02/2022,P0186,C00489,S016,31,SP0159
ORD008276,19/03/2022,P0022,C00032,S034,41,SP0163
ORD008277,02/03/2022,P0081,C00581,S044,14,SP0125
ORD008278,14/04/2022,P0033,C01987,S010,25,SP0093
ORD008279,08/02/2022,P0199,C00934,S015,47,SP0076
ORD008280,05/04/2022,P0173,C01374,S043,24,SP0129
ORD008281,08/06/2022,P0104,C02257,S007,46,SP0072
ORD008282,12/04/2022,P0009,C00259,S020,14,SP0022
ORD008283,11/05/2022,P0093,C00248,S005,46,SP0028
ORD008284,29/12/2022,P0177,C01806,S047,17,SP0151
ORD008285,08/12/2022,P0118,C02840,S001,26,SP0147
ORD008286,15/07/2022,P0152,C02426,S019,39,SP0074
ORD008287,14/07/2022,P0074,C00248,S042,13,SP0196
ORD008288,23/12/2022,P0141,C00613,S025,19,SP0126
ORD008289,18/07/2022,P0018,C01202,S035,50,SP0086
ORD008290,07/03/2022,P0081,C01985,S029,51,SP0112
ORD008291,06/11/2022,P0118,C01513,S007,25,SP0059
ORD008292,26/02/2022,P0082,C01676,S023,28,SP0182
ORD008293,14/04/2022,P0136,C01955,S050,18,SP0061
ORD008294,22/12/2022,P0031,C02570,S027,31,SP0132
ORD008295,13/07/2022,P0007,C00023,S006,35,SP0114
ORD008296,02/04/2022,P0010,C02865,S010,25,SP0151
ORD008297,10/02/2022,P0020,C01922,S012,35,SP0059
ORD008298,21/06/2022,P0192,C02719,S001,39,SP0056
ORD008299,27/04/2022,P0095,C01982,S028,48,SP0047
ORD008300,31/10/2022,P0079,C00149,S028,20,SP0058
ORD008301,22/05/2022,P0079,C00758,S046,36,SP0089
ORD008302,13/05/2022,P0118,C00280,S029,39,SP0104
ORD008303,08/01/2022,P0093,C01077,S005,39,SP0158
ORD008304,16/07/2022,P0017,C01974,S021,30,SP0149
ORD008305,02/01/2022,P0046,C01063,S024,49,SP0025
ORD008306,09/02/2022,P0067,C01478,S044,36,SP0188
ORD008307,30/05/2022,P0096,C01294,S024,15,SP0194
ORD008308,03/08/2022,P0126,C00141,S026,44,SP0014
ORD008309,27/02/2022,P0061,C00329,S022,26,SP0117
ORD008310,23/12/2022,P0123,C02660,S001,35,SP0027
ORD008311,09/03/2022,P0174,C01117,S017,50,SP0010
ORD008312,05/01/2022,P0146,C02265,S043,18,SP0128
ORD008313,25/06/2022,P0179,C02600,S025,34,SP0039
ORD008314,11/10/2022,P0139,C00575,S029,53,SP0161
ORD008315,21/05/2022,P0069,C00841,S025,25,SP0105
ORD008316,02/11/2022,P0131,C01127,S024,28,SP0065
ORD008317,13/10/2022,P0010,C02691,S022,16,SP0096
ORD008318,25/05/2022,P0181,C01829,S003,28,SP0097
ORD008319,12/05/2022,P0015,C02485,S023,51,SP0048
ORD008320,20/08/2022,P0038,C02311,S028,53,SP0153
ORD008321,10/07/2022,P0002,C00919,S004,14,SP0043
ORD008322,23/04/2022,P0175,C00504,S022,10,SP0194
ORD008323,13/11/2022,P0058,C02186,S045,10,SP0025
ORD008324,13/04/2022,P0044,C01104,S030,14,SP0036
ORD008325,06/08/2022,P0133,C01366,S009,50,SP0036
ORD008326,01/02/2022,P0127,C02728,S014,20,SP0021
ORD008327,15/01/2022,P0165,C02846,S025,28,SP0015
ORD008328,03/09/2022,P0195,C01806,S041,52,SP0101
ORD008329,01/06/2022,P0014,C01329,S019,23,SP0159
ORD008330,22/09/2022,P0114,C01158,S031,17,SP0076
ORD008331,25/02/2022,P0134,C00772,S020,30,SP0053
ORD008332,14/04/2022,P0199,C00357,S036,43,SP0119
ORD008333,17/12/2022,P0148,C01836,S016,36,SP0157
ORD008334,07/04/2022,P0099,C00230,S001,16,SP0197
ORD008335,09/07/2022,P0183,C01759,S040,25,SP0197
ORD008336,01/05/2022,P0018,C02029,S009,11,SP0098
ORD008337,19/04/2022,P0123,C02277,S037,32,SP0036
ORD008338,22/12/2022,P0135,C00808,S001,23,SP0113
ORD008339,06/05/2022,P0186,C01584,S031,37,SP0014
ORD008340,08/08/2022,P0195,C01988,S028,50,SP0065
ORD008341,15/11/2022,P0061,C01743,S031,15,SP0105
ORD008342,21/05/2022,P0039,C00070,S006,39,SP0070
ORD008343,02/02/2022,P0170,C02789,S045,37,SP0134
ORD008344,15/08/2022,P0035,C01605,S020,23,SP0126
ORD008345,29/06/2022,P0096,C02343,S045,47,SP0133
ORD008346,26/02/2022,P0171,C01757,S046,49,SP0036
ORD008347,14/09/2022,P0015,C02130,S028,25,SP0118
ORD008348,16/01/2022,P0154,C01865,S011,18,SP0168
ORD008349,11/12/2022,P0181,C02355,S013,53,SP0132
ORD008350,02/01/2022,P0027,C02526,S021,42,SP0115
ORD008351,18/08/2022,P0095,C02950,S007,50,SP0060
ORD008352,06/12/2022,P0185,C00516,S008,16,SP0083
ORD008353,29/06/2022,P0093,C02117,S042,26,SP0139
ORD008354,17/07/2022,P0116,C01565,S050,29,SP0175
ORD008355,08/07/2022,P0059,C00991,S046,32,SP0108
ORD008356,02/10/2022,P0041,C02920,S049,22,SP0092
ORD008357,14/03/2022,P0046,C00210,S033,44,SP0179
ORD008358,22/06/2022,P0038,C02189,S011,37,SP0142
ORD008359,17/06/2022,P0048,C00701,S042,10,SP0047
ORD008360,14/05/2022,P0063,C01319,S045,23,SP0054
ORD008361,19/09/2022,P0180,C00908,S011,50,SP0178
ORD008362,03/05/2022,P0035,C02649,S011,11,SP0097
ORD008363,17/09/2022,P0103,C02542,S018,19,SP0049
ORD008364,07/08/2022,P0010,C00145,S035,18,SP0009
ORD008365,13/10/2022,P0024,C00077,S036,30,SP0107
ORD008366,12/07/2022,P0117,C01438,S020,12,SP0034
ORD008367,15/02/2022,P0092,C01089,S022,18,SP0116
ORD008368,14/03/2022,P0074,C00905,S035,35,SP0117
ORD008369,12/04/2022,P0037,C00260,S008,11,SP0117
ORD008370,15/12/2022,P0101,C01548,S039,25,SP0162
ORD008371,24/06/2022,P0160,C02664,S050,11,SP0131
ORD008372,24/09/2022,P0187,C01823,S021,21,SP0154
ORD008373,07/09/2022,P0182,C02831,S044,48,SP0047
ORD008374,09/11/2022,P0136,C00031,S012,26,SP0141
ORD008375,02/01/2022,P0134,C01104,S029,50,SP0051
ORD008376,23/06/2022,P0200,C00206,S030,21,SP0144
ORD008377,03/01/2022,P0053,C01084,S008,51,SP0139
ORD008378,03/09/2022,P0043,C02305,S005,45,SP0026
ORD008379,16/04/2022,P0016,C00586,S016,46,SP0040
ORD008380,22/01/2022,P0158,C00681,S005,22,SP0153
ORD008381,26/12/2022,P0148,C00673,S023,34,SP0138
ORD008382,02/11/2022,P0162,C01035,S008,10,SP0081
ORD008383,01/02/2022,P0021,C00196,S047,22,SP0100
ORD008384,04/09/2022,P0035,C02696,S029,22,SP0036
ORD008385,07/03/2022,P0070,C01786,S028,35,SP0062
ORD008386,17/10/2022,P0039,C01782,S031,29,SP0026
ORD008387,09/05/2022,P0054,C02924,S033,47,SP0188
ORD008388,16/12/2022,P0080,C01722,S036,36,SP0021
ORD008389,11/12/2022,P0142,C00084,S010,23,SP0097
ORD008390,28/09/2022,P0049,C01659,S016,26,SP0096
ORD008391,10/06/2022,P0168,C01036,S050,11,SP0111
ORD008392,17/07/2022,P0159,C00184,S023,38,SP0153
ORD008393,08/05/2022,P0166,C01542,S024,55,SP0095
ORD008394,18/07/2022,P0194,C01081,S005,20,SP0015
ORD008395,07/08/2022,P0010,C01570,S015,18,SP0033
ORD008396,26/07/2022,P0185,C00657,S023,20,SP0034
ORD008397,15/08/2022,P0108,C01909,S013,50,SP0105
ORD008398,10/04/2022,P0021,C02159,S012,55,SP0125
ORD008399,20/02/2022,P0181,C02272,S030,24,SP0145
ORD008400,20/04/2022,P0133,C02910,S023,20,SP0104
ORD008401,05/11/2022,P0070,C01742,S038,48,SP0161
ORD008402,27/07/2022,P0198,C01668,S009,52,SP0167
ORD008403,02/04/2022,P0085,C00825,S015,17,SP0151
ORD008404,20/12/2022,P0104,C02114,S023,44,SP0146
ORD008405,23/09/2022,P0179,C00045,S006,15,SP0018
ORD008406,23/07/2022,P0181,C00019,S043,34,SP0116
ORD008407,07/05/2022,P0124,C00836,S040,41,SP0146
ORD008408,15/04/2022,P0037,C00802,S038,37,SP0019
ORD008409,06/10/2022,P0113,C00426,S019,40,SP0200
ORD008410,23/10/2022,P0131,C00791,S003,50,SP0099
ORD008411,23/08/2022,P0090,C01932,S015,47,SP0188
ORD008412,21/06/2022,P0123,C01505,S033,53,SP0068
ORD008413,07/06/2022,P0051,C02176,S004,15,SP0104
ORD008414,08/09/2022,P0006,C02821,S040,32,SP0155
ORD008415,12/01/2022,P0035,C01873,S050,39,SP0075
ORD008416,02/03/2022,P0182,C02066,S046,27,SP0138
ORD008417,09/12/2022,P0184,C00196,S047,15,SP0125
ORD008418,10/02/2022,P0054,C01889,S031,23,SP0025
ORD008419,03/04/2022,P0170,C01854,S036,10,SP0023
ORD008420,12/02/2022,P0191,C01587,S030,48,SP0046
ORD008421,28/05/2022,P0152,C01821,S033,36,SP0083
ORD008422,11/04/2022,P0075,C01804,S021,25,SP0103
ORD008423,30/12/2022,P0143,C02723,S005,25,SP0115
ORD008424,03/07/2022,P0075,C01442,S043,44,SP0061
ORD008425,08/11/2022,P0123,C02212,S020,14,SP0166
ORD008426,08/04/2022,P0179,C00987,S043,34,SP0140
ORD008427,13/11/2022,P0114,C00451,S024,11,SP0097
ORD008428,27/04/2022,P0021,C00839,S016,16,SP0034
ORD008429,19/10/2022,P0069,C02759,S043,46,SP0118
ORD008430,13/05/2022,P0101,C02798,S033,38,SP0125
ORD008431,24/03/2022,P0121,C02604,S036,14,SP0077
ORD008432,16/08/2022,P0060,C00379,S021,55,SP0049
ORD008433,29/03/2022,P0053,C00592,S012,52,SP0090
ORD008434,20/09/2022,P0166,C02410,S033,12,SP0117
ORD008435,18/03/2022,P0151,C02003,S014,31,SP0112
ORD008436,30/09/2022,P0186,C02091,S034,42,SP0088
ORD008437,19/09/2022,P0186,C01482,S025,49,SP0158
ORD008438,03/03/2022,P0013,C01376,S025,40,SP0057
ORD008439,29/06/2022,P0160,C00625,S017,38,SP0146
ORD008440,02/08/2022,P0040,C02367,S042,48,SP0173
ORD008441,08/07/2022,P0032,C01752,S030,12,SP0163
ORD008442,16/11/2022,P0063,C01084,S002,48,SP0106
ORD008443,15/07/2022,P0192,C02151,S041,38,SP0039
ORD008444,08/01/2022,P0114,C02733,S038,23,SP0021
ORD008445,31/05/2022,P0011,C02525,S033,13,SP0132
ORD008446,28/01/2022,P0029,C02659,S027,26,SP0058
ORD008447,31/03/2022,P0134,C00891,S016,23,SP0088
ORD008448,12/10/2022,P0055,C02413,S027,50,SP0155
ORD008449,03/12/2022,P0041,C02251,S030,15,SP0037
ORD008450,26/08/2022,P0125,C02069,S037,27,SP0190
ORD008451,25/05/2022,P0068,C02817,S017,17,SP0068
ORD008452,06/06/2022,P0003,C02856,S014,51,SP0149
ORD008453,24/08/2022,P0050,C02564,S013,30,SP0020
ORD008454,26/08/2022,P0030,C01672,S037,33,SP0098
ORD008455,10/01/2022,P0112,C00512,S021,17,SP0176
ORD008456,16/07/2022,P0152,C02896,S042,47,SP0027
ORD008457,24/05/2022,P0074,C00467,S037,33,SP0099
ORD008458,05/10/2022,P0164,C00839,S022,23,SP0024
ORD008459,10/02/2022,P0189,C02413,S047,43,SP0180
ORD008460,16/04/2022,P0123,C01465,S025,28,SP0048
ORD008461,03/05/2022,P0069,C01322,S018,49,SP0102
ORD008462,22/06/2022,P0062,C01114,S010,25,SP0107
ORD008463,13/09/2022,P0067,C00943,S010,45,SP0134
ORD008464,25/09/2022,P0022,C01175,S015,25,SP0023
ORD008465,23/03/2022,P0138,C00234,S005,38,SP0133
ORD008466,13/11/2022,P0136,C01331,S020,23,SP0034
ORD008467,29/10/2022,P0029,C01097,S019,47,SP0058
ORD008468,21/03/2022,P0195,C02697,S038,45,SP0157
ORD008469,18/05/2022,P0193,C02758,S003,21,SP0045
ORD008470,26/05/2022,P0093,C00323,S035,15,SP0066
ORD008471,08/03/2022,P0162,C01648,S005,50,SP0091
ORD008472,29/04/2022,P0115,C02703,S030,49,SP0119
ORD008473,16/06/2022,P0167,C00757,S012,24,SP0104
ORD008474,23/01/2022,P0110,C01329,S009,38,SP0077
ORD008475,27/07/2022,P0173,C01473,S024,43,SP0199
ORD008476,07/10/2022,P0196,C02909,S034,36,SP0150
ORD008477,22/09/2022,P0096,C02267,S004,24,SP0043
ORD008478,09/06/2022,P0022,C00230,S013,29,SP0165
ORD008479,21/04/2022,P0096,C02097,S047,52,SP0167
ORD008480,31/10/2022,P0016,C00294,S038,34,SP0162
ORD008481,07/05/2022,P0037,C02030,S046,11,SP0047
ORD008482,30/10/2022,P0025,C02866,S032,14,SP0156
